id,Booking_status,Probability
48385,0,0.067951486
48386,0,0.0045034583
48387,0,0.014184923
48388,0,0.28085983
48389,0,0.0006501436
48390,0,0.2772943
48391,1,0.9296762
48392,1,0.5568258
48393,1,0.52537936
48394,0,0.090080485
48395,1,0.9309916
48396,0,0.06420863
48397,0,0.20960537
48398,1,0.5368391
48399,0,0.33725107
48400,0,0.20000896
48401,0,0.30756196
48402,0,0.35355702
48403,1,0.58473617
48404,0,0.0077127186
48405,0,0.4006479
48406,0,0.15985207
48407,0,0.023706345
48408,0,0.24760081
48409,1,0.85324836
48410,1,0.66225356
48411,0,0.31681874
48412,0,0.37909386
48413,1,0.878761
48414,0,0.04610812
48415,0,0.493895
48416,1,0.90456265
48417,0,0.002394421
48418,0,0.042402387
48419,0,0.115854904
48420,0,0.32560426
48421,0,0.05053245
48422,0,0.36944088
48423,0,0.32407567
48424,1,0.679495
48425,1,0.5106925
48426,1,0.771116
48427,1,0.9081159
48428,0,0.42326948
48429,0,0.10158542
48430,0,0.069248974
48431,0,0.18970141
48432,1,0.88164216
48433,0,0.11888458
48434,1,0.91773874
48435,0,0.16525398
48436,1,0.89691824
48437,0,0.2101319
48438,0,0.2364641
48439,1,0.6053309
48440,1,0.5927345
48441,0,0.054362208
48442,0,0.49170873
48443,0,0.069730796
48444,1,0.532113
48445,0,0.265861
48446,1,0.6548996
48447,1,0.84452695
48448,0,0.31899163
48449,1,0.52977145
48450,0,0.27892867
48451,1,0.6281235
48452,1,0.7511437
48453,1,0.7010446
48454,0,0.008954371
48455,0,0.07291498
48456,0,0.48083752
48457,0,0.29807076
48458,1,0.5383706
48459,0,0.24165452
48460,1,0.5818832
48461,1,0.83133465
48462,1,0.91769385
48463,0,0.45814845
48464,0,0.24763747
48465,1,0.62378734
48466,1,0.9175491
48467,1,0.7431452
48468,1,0.61939037
48469,1,0.9039559
48470,0,0.20087983
48471,1,0.76175904
48472,1,0.5685463
48473,0,0.07091097
48474,0,0.21288078
48475,0,0.06958201
48476,1,0.6738105
48477,0,0.46187755
48478,0,0.16689771
48479,1,0.50275654
48480,0,0.00018046507
48481,0,0.40707153
48482,0,0.38831887
48483,0,0.2996431
48484,1,0.81547123
48485,0,0.000104148756
48486,0,0.40717518
48487,1,0.88937783
48488,1,0.9152212
48489,0,0.42196003
48490,0,0.19308631
48491,0,0.27743664
48492,0,0.28152308
48493,1,0.6890008
48494,1,0.6636086
48495,1,0.5613874
48496,0,0.15450351
48497,0,0.27832174
48498,1,0.75187737
48499,0,0.20682833
48500,0,0.17875959
48501,0,0.009660613
48502,0,0.48755005
48503,0,0.3035686
48504,0,0.23456323
48505,1,0.75182617
48506,1,0.54776704
48507,0,0.18397118
48508,0,0.44564295
48509,0,0.25340965
48510,0,0.001278788
48511,1,0.88612545
48512,0,0.006059288
48513,0,0.0032853852
48514,1,0.8098002
48515,1,0.56307167
48516,0,0.3075949
48517,0,0.08621476
48518,0,0.45494065
48519,0,0.0058963853
48520,1,0.8454299
48521,1,0.5801946
48522,0,0.287331
48523,0,0.28161648
48524,0,0.39832255
48525,0,0.09319011
48526,1,0.51347494
48527,1,0.74717945
48528,1,0.754646
48529,0,0.09746107
48530,0,0.009096609
48531,0,0.23090139
48532,0,0.19955131
48533,0,0.3363075
48534,0,0.07338429
48535,0,0.24358627
48536,1,0.8092258
48537,0,0.4868735
48538,0,0.36490735
48539,0,0.3534405
48540,1,0.66836584
48541,1,0.8338551
48542,1,0.8723349
48543,0,0.18296102
48544,0,0.111523926
48545,0,0.2899433
48546,0,0.40636048
48547,0,0.16151513
48548,0,0.31311548
48549,1,0.6639401
48550,1,0.51952404
48551,0,0.29706848
48552,0,0.20220716
48553,0,0.100559
48554,0,0.22257651
48555,0,0.43212214
48556,0,0.017813407
48557,1,0.8294119
48558,1,0.8233885
48559,0,0.16465798
48560,0,0.1501406
48561,1,0.5332772
48562,0,0.16326779
48563,1,0.76488614
48564,1,0.569857
48565,0,0.02157961
48566,1,0.58241606
48567,1,0.7888178
48568,0,0.3850156
48569,1,0.8465622
48570,1,0.77020603
48571,0,0.45413122
48572,1,0.66530484
48573,0,0.14629145
48574,1,0.8821921
48575,0,0.03474187
48576,0,9.925546e-05
48577,1,0.79985917
48578,0,0.024151081
48579,0,1.2780497e-10
48580,0,0.027220242
48581,1,0.9188244
48582,1,0.7952073
48583,1,0.5565216
48584,1,0.7253904
48585,1,0.6999182
48586,0,0.18305217
48587,0,1.9397894e-06
48588,0,0.17354651
48589,0,0.015283166
48590,0,0.04361175
48591,0,0.46279928
48592,0,0.14520867
48593,0,0.16623239
48594,0,0.0023490777
48595,1,0.7437181
48596,0,0.021161268
48597,1,0.7894742
48598,1,0.8516636
48599,0,0.42024475
48600,1,0.6799812
48601,1,0.63133574
48602,0,5.234889e-08
48603,1,0.83353674
48604,0,0.1637791
48605,0,0.24796776
48606,0,0.22409165
48607,0,0.019592576
48608,0,0.14637537
48609,1,0.8236012
48610,0,0.016024183
48611,0,0.07916587
48612,0,0.104751386
48613,0,6.432456e-07
48614,0,0.17708558
48615,1,0.6866761
48616,1,0.90737706
48617,0,0.34329945
48618,1,0.862534
48619,0,0.39388922
48620,0,0.28098813
48621,1,0.83019954
48622,0,0.4002492
48623,1,0.7681327
48624,0,0.26263627
48625,0,0.063584566
48626,0,0.39910465
48627,1,0.98847586
48628,0,0.017505974
48629,0,0.3398123
48630,0,0.08150449
48631,1,0.75971043
48632,0,0.26544115
48633,0,0.11482879
48634,0,0.029686226
48635,0,0.20442158
48636,1,0.65997624
48637,0,0.38658562
48638,0,0.19426408
48639,0,0.3147865
48640,0,0.023159182
48641,1,0.7804474
48642,0,7.6770804e-05
48643,1,0.7961545
48644,0,0.38712004
48645,1,0.644212
48646,1,0.5192533
48647,0,0.37056744
48648,0,0.37208238
48649,0,0.29817346
48650,0,0.0012480655
48651,0,0.0069168094
48652,1,0.9179135
48653,1,0.80962116
48654,0,0.08004387
48655,0,0.19752076
48656,0,0.35693657
48657,0,9.1767795e-08
48658,0,0.08106116
48659,1,0.8567498
48660,0,0.44954255
48661,0,0.49126127
48662,1,0.74127835
48663,0,0.37769625
48664,0,0.29806787
48665,0,0.10169436
48666,0,9.201565e-19
48667,0,0.3193422
48668,0,0.3291527
48669,0,0.24672987
48670,0,0.028477198
48671,0,0.12868676
48672,0,0.09601349
48673,0,0.30707106
48674,1,0.88819975
48675,1,0.8848039
48676,0,0.052479938
48677,1,0.6495736
48678,1,0.7000316
48679,0,0.022353936
48680,0,0.058753636
48681,1,0.96633923
48682,1,0.6016562
48683,1,0.8194462
48684,1,0.8639399
48685,0,0.17917101
48686,0,0.46326578
48687,1,0.8214808
48688,0,0.48788399
48689,1,0.6280875
48690,0,0.06939926
48691,0,0.31119466
48692,0,0.31113008
48693,0,0.037549064
48694,0,0.33705962
48695,1,0.744593
48696,0,0.060070932
48697,0,0.31894767
48698,0,0.21656044
48699,0,0.38768765
48700,1,0.82215935
48701,0,0.2924538
48702,1,0.86405295
48703,0,0.31802404
48704,0,0.25730783
48705,0,0.49450174
48706,0,0.18330698
48707,0,0.17265853
48708,0,0.014677544
48709,0,0.37583047
48710,0,0.12255619
48711,0,0.0027336474
48712,1,0.94797754
48713,0,0.023860143
48714,0,0.24057803
48715,0,0.10631341
48716,1,0.56583744
48717,0,0.44513464
48718,1,0.72391087
48719,1,0.6099608
48720,0,0.102062725
48721,0,0.30505708
48722,1,0.65308017
48723,1,0.8592911
48724,1,0.5810681
48725,0,0.15403302
48726,0,0.0012089313
48727,0,0.17928669
48728,0,0.1717987
48729,0,0.3547592
48730,1,0.88696426
48731,0,0.060994282
48732,1,0.6564379
48733,1,0.769883
48734,0,0.027360957
48735,0,0.108490236
48736,0,0.00074325193
48737,1,0.55598086
48738,0,0.36092556
48739,0,0.0034954352
48740,1,0.8250829
48741,0,0.20781817
48742,1,0.6284011
48743,0,0.2728868
48744,0,0.18020649
48745,0,0.2572686
48746,1,0.5695867
48747,1,0.50888693
48748,0,0.09085654
48749,1,0.67480654
48750,0,0.4119561
48751,0,0.11151142
48752,1,0.63346785
48753,0,0.48320884
48754,1,0.6624943
48755,1,0.90039533
48756,0,0.100231394
48757,0,0.15550421
48758,1,0.7901679
48759,1,0.77855563
48760,0,0.26939243
48761,0,0.4266769
48762,0,0.0684008
48763,0,0.04142646
48764,0,0.15098028
48765,0,1.8241628e-05
48766,0,0.3571498
48767,0,0.39021888
48768,0,0.32687715
48769,1,0.76330537
48770,0,0.3653064
48771,1,0.7240295
48772,1,0.80234843
48773,0,0.05588718
48774,0,0.046974886
48775,1,0.6652201
48776,0,0.047103122
48777,0,0.39322376
48778,0,0.0044643288
48779,1,0.7192242
48780,0,0.32509598
48781,0,0.141437
48782,1,0.5094121
48783,0,0.06640035
48784,1,0.64740556
48785,0,0.17887148
48786,1,0.5289543
48787,0,0.08225848
48788,0,0.154356
48789,0,0.4093426
48790,0,0.1074364
48791,1,0.77724355
48792,0,0.076974325
48793,0,0.027002435
48794,0,0.23804443
48795,0,0.2516673
48796,0,0.21016416
48797,0,0.14708623
48798,1,0.8771504
48799,0,0.088726886
48800,0,0.4304077
48801,1,0.81663924
48802,1,0.9202048
48803,1,0.92237985
48804,0,0.40920734
48805,1,0.831468
48806,0,0.021702673
48807,0,0.30992165
48808,0,0.39022636
48809,0,0.19592951
48810,0,0.2609021
48811,0,0.12539156
48812,0,0.005236598
48813,1,0.91386527
48814,1,0.781511
48815,0,0.05164419
48816,0,0.15854792
48817,0,0.27939886
48818,0,0.029294195
48819,1,0.56051
48820,0,0.17479362
48821,0,0.03161622
48822,0,0.44000995
48823,0,0.15774941
48824,0,0.4734833
48825,0,0.0019263322
48826,0,1.3958282e-16
48827,1,0.506229
48828,0,0.042173658
48829,1,0.8404223
48830,0,0.36612082
48831,0,0.3912658
48832,0,0.10720172
48833,0,0.0027346406
48834,1,0.78736925
48835,1,0.8310159
48836,1,0.6183836
48837,0,0.014083642
48838,0,0.34903464
48839,0,0.08745319
48840,1,0.5880455
48841,1,0.85723513
48842,1,0.7502122
48843,0,0.08402375
48844,1,0.6020165
48845,1,0.64623004
48846,1,0.9690829
48847,0,0.2773394
48848,1,0.74835974
48849,1,0.7907132
48850,0,0.3478679
48851,0,0.2663189
48852,0,0.16968358
48853,1,0.7765129
48854,0,0.03626302
48855,0,0.095008686
48856,0,0.36430663
48857,0,1.6341149e-06
48858,1,0.56882226
48859,0,0.29800665
48860,0,0.12846379
48861,1,0.73494047
48862,0,0.27967265
48863,1,0.7794289
48864,1,0.5514101
48865,0,0.31398597
48866,0,0.018817492
48867,1,0.73194695
48868,0,0.36822966
48869,0,0.26997867
48870,0,0.14272334
48871,0,0.3935239
48872,1,0.8531668
48873,0,0.05686698
48874,0,0.067393415
48875,1,0.7414743
48876,0,0.1414402
48877,1,0.8331234
48878,0,0.16216429
48879,0,0.092739224
48880,1,0.9411444
48881,0,0.03491898
48882,0,0.06940895
48883,0,0.26184192
48884,1,0.5643711
48885,0,0.04285024
48886,1,0.59536827
48887,0,0.030167265
48888,1,0.8959963
48889,0,0.17316622
48890,0,0.1869274
48891,0,0.11709824
48892,1,0.75793004
48893,0,0.22419252
48894,0,0.12775876
48895,0,0.4443032
48896,0,0.3518391
48897,0,0.35317168
48898,1,0.7643175
48899,1,0.6168363
48900,0,0.006245721
48901,0,0.35606742
48902,1,0.8891781
48903,0,0.089944586
48904,0,0.3254188
48905,0,0.23027761
48906,1,0.6632419
48907,0,0.414003
48908,0,0.052498538
48909,0,0.16541778
48910,1,0.6872406
48911,0,0.2751483
48912,1,0.8572779
48913,1,0.61821043
48914,1,0.79565865
48915,1,0.9476178
48916,1,0.5131723
48917,0,0.19735175
48918,0,0.06608866
48919,0,0.4123524
48920,1,0.7153083
48921,0,0.12450402
48922,0,0.00017111033
48923,0,0.001151789
48924,0,5.323859e-06
48925,1,0.70556545
48926,0,0.07538837
48927,0,0.08025767
48928,0,0.24448712
48929,0,0.41339746
48930,0,0.027190344
48931,0,0.30111772
48932,0,0.05198603
48933,0,0.09177305
48934,1,0.6604863
48935,0,0.24678431
48936,1,0.8484022
48937,0,0.11349302
48938,1,0.68133456
48939,0,0.009652164
48940,0,0.10078328
48941,1,0.6670876
48942,1,0.6428575
48943,0,0.42417327
48944,1,0.5856153
48945,0,0.43372655
48946,0,0.22501713
48947,1,0.8279006
48948,0,0.21372184
48949,0,0.10700671
48950,0,0.39346007
48951,0,0.0792164
48952,0,0.08378157
48953,0,0.03601881
48954,0,0.2961616
48955,0,0.025777683
48956,1,0.77164286
48957,0,0.016896583
48958,1,0.54216355
48959,1,0.7183882
48960,1,0.69992536
48961,0,0.28022426
48962,0,0.12803076
48963,0,0.20399293
48964,1,0.793609
48965,0,0.3572927
48966,0,0.1790017
48967,1,0.8193328
48968,1,0.68113005
48969,1,0.52694815
48970,0,0.29069284
48971,1,0.65246964
48972,0,0.029220201
48973,0,0.45303947
48974,0,0.010964685
48975,1,0.9078179
48976,0,0.04786271
48977,1,0.6455571
48978,0,0.07137586
48979,0,0.24579646
48980,0,0.4665877
48981,1,0.5973075
48982,0,0.06742131
48983,0,0.013583665
48984,1,0.708197
48985,0,0.049397886
48986,0,0.21127419
48987,0,0.14517829
48988,0,0.023600629
48989,0,0.22842057
48990,0,0.2251649
48991,0,0.4414924
48992,0,0.39796588
48993,1,0.6148036
48994,0,0.08679885
48995,0,0.07929387
48996,0,0.3632823
48997,1,0.833056
48998,1,0.8537609
48999,0,0.03903925
49000,0,0.38998955
49001,1,0.5661602
49002,1,0.9152946
49003,1,0.782624
49004,1,0.89119345
49005,0,0.30699283
49006,0,7.6278695e-08
49007,0,0.12588774
49008,1,0.75348556
49009,0,0.06848778
49010,0,0.37312177
49011,0,0.3267493
49012,0,0.05407163
49013,0,0.47350535
49014,0,0.03852694
49015,0,0.2590422
49016,0,0.13155222
49017,0,0.01113957
49018,0,0.3506155
49019,0,0.18095
49020,0,0.36383042
49021,1,0.62198323
49022,0,0.153393
49023,1,0.78443074
49024,1,0.934239
49025,0,0.38906816
49026,0,0.4593139
49027,0,0.23026264
49028,0,0.35388914
49029,0,0.022843946
49030,0,0.12838139
49031,1,0.55427724
49032,1,0.7579126
49033,0,0.24721053
49034,0,0.3573317
49035,0,0.00014684517
49036,1,0.65743226
49037,0,0.10075109
49038,0,0.49854264
49039,1,0.5357117
49040,0,0.015115451
49041,1,0.87334657
49042,0,0.015852308
49043,1,0.69560474
49044,0,0.27202934
49045,1,0.887095
49046,1,0.89885026
49047,1,0.8846348
49048,0,0.25638032
49049,0,0.024928235
49050,0,0.05771433
49051,0,0.4531716
49052,0,0.12985139
49053,1,0.7683537
49054,1,0.7352698
49055,0,0.316279
49056,0,0.0038390083
49057,1,0.80510366
49058,0,0.022402182
49059,1,0.7780296
49060,1,0.6741457
49061,0,0.4340255
49062,0,0.18486449
49063,1,0.5743678
49064,1,0.52533484
49065,0,0.18293113
49066,0,0.0025055874
49067,1,0.548023
49068,0,0.3208572
49069,1,0.58387494
49070,0,0.010547777
49071,1,0.93498254
49072,0,0.16110049
49073,1,0.53176755
49074,1,0.78541785
49075,0,0.24368063
49076,0,0.3453865
49077,1,0.7424011
49078,0,0.4165329
49079,0,0.05063944
49080,0,0.11429203
49081,1,0.72936755
49082,0,0.24661902
49083,1,0.85599023
49084,1,0.76031345
49085,0,0.056505423
49086,0,0.00073012477
49087,1,0.96416426
49088,0,0.47401097
49089,1,0.81513935
49090,1,0.8553644
49091,0,0.2648924
49092,0,0.023067022
49093,0,0.31261304
49094,0,0.4537921
49095,0,0.014839747
49096,1,0.9168354
49097,1,0.70073766
49098,0,0.1528718
49099,0,0.10414818
49100,0,0.3583503
49101,1,0.60733044
49102,0,0.0062982384
49103,1,0.6691796
49104,1,0.7717773
49105,1,0.839795
49106,1,0.61055976
49107,0,0.10624053
49108,1,0.7021074
49109,0,0.21659482
49110,0,0.46095562
49111,0,0.14771965
49112,0,0.19606048
49113,0,0.18519874
49114,0,0.04573298
49115,1,0.7667349
49116,1,0.71905977
49117,0,0.3210982
49118,0,0.25154713
49119,0,0.23105703
49120,0,0.075137444
49121,0,0.13501675
49122,0,0.332226
49123,0,0.04034323
49124,0,0.036285955
49125,1,0.6557226
49126,1,0.59614706
49127,0,0.20672922
49128,0,0.07162756
49129,0,0.0741756
49130,0,0.05543026
49131,1,0.96702576
49132,0,0.47168696
49133,1,0.6577001
49134,1,0.65016043
49135,0,0.35961643
49136,1,0.8651264
49137,1,0.90235716
49138,1,0.60138786
49139,0,0.090744205
49140,1,0.6565675
49141,1,0.8208778
49142,1,0.6975151
49143,0,0.07663907
49144,0,0.07594795
49145,0,0.04014901
49146,1,0.8287986
49147,0,0.39424378
49148,1,0.6278414
49149,0,0.12609406
49150,0,0.11583668
49151,0,0.04380832
49152,1,0.7427609
49153,1,0.8622877
49154,0,0.13784872
49155,0,0.029329244
49156,0,0.0042099208
49157,0,0.1545254
49158,0,0.010126897
49159,1,0.52530605
49160,1,0.8943015
49161,0,0.26449427
49162,0,0.3270422
49163,0,0.062186245
49164,0,0.029948715
49165,0,0.41335678
49166,0,0.033534933
49167,1,0.8518151
49168,0,0.36196917
49169,1,0.6395183
49170,0,0.42729264
49171,0,2.4046753e-05
49172,0,0.34215382
49173,0,0.09213294
49174,0,5.51982e-19
49175,0,0.11736797
49176,1,0.6859525
49177,0,0.17188187
49178,1,0.6074852
49179,0,0.17051671
49180,1,0.57385767
49181,0,0.021538822
49182,0,0.1803847
49183,1,0.83841467
49184,0,0.44909108
49185,1,0.6382768
49186,0,0.05736385
49187,1,0.76422787
49188,1,0.83960974
49189,1,0.8580114
49190,1,0.50098974
49191,0,0.0017319947
49192,0,0.16897352
49193,0,0.0350165
49194,1,0.77934545
49195,0,0.2938468
49196,1,0.86302865
49197,0,0.3517856
49198,1,0.8127905
49199,0,0.42436984
49200,0,0.09735752
49201,1,0.67981505
49202,0,0.08691685
49203,1,0.5493376
49204,1,0.89739615
49205,0,0.24581979
49206,1,0.7446594
49207,0,0.10784741
49208,1,0.5596032
49209,0,0.0008284702
49210,0,0.007223918
49211,1,0.830505
49212,0,0.41114148
49213,0,0.20047642
49214,0,0.07567165
49215,1,0.7124001
49216,0,0.038269218
49217,0,0.040753912
49218,0,0.42085195
49219,1,0.8131053
49220,1,0.7719403
49221,0,0.1516865
49222,0,0.14798696
49223,0,0.12603906
49224,0,0.20847152
49225,0,0.49517402
49226,0,0.27903256
49227,1,0.75723726
49228,1,0.9346412
49229,0,0.2753204
49230,0,0.063470304
49231,1,0.6337208
49232,1,0.7637398
49233,0,0.07769305
49234,1,0.8310263
49235,0,0.2920555
49236,1,0.5167672
49237,1,0.5320987
49238,0,0.3898149
49239,0,0.05220038
49240,1,0.8759802
49241,1,0.8658959
49242,0,0.0006159731
49243,0,0.1406825
49244,1,0.63889605
49245,0,0.47415957
49246,1,0.64900213
49247,1,0.60039026
49248,1,0.53555644
49249,0,0.3976684
49250,0,0.05816807
49251,1,0.9490181
49252,1,0.8258189
49253,0,0.3716974
49254,0,0.068975694
49255,0,0.12570897
49256,1,0.6279413
49257,1,0.65174985
49258,1,0.9069999
49259,1,0.83146936
49260,0,0.15413234
49261,0,0.286926
49262,1,0.8709784
49263,1,0.7494574
49264,0,0.23374243
49265,1,0.5356038
49266,0,0.3473453
49267,0,0.09774646
49268,0,0.03398752
49269,0,1.5371551e-08
49270,1,0.6351454
49271,0,0.2718456
49272,1,0.8836839
49273,1,0.66659534
49274,1,0.85743725
49275,0,0.20122224
49276,1,0.8640272
49277,1,0.5552268
49278,0,0.15205461
49279,0,0.491325
49280,0,0.028857868
49281,0,0.027089875
49282,0,0.23476738
49283,1,0.6490663
49284,0,0.4592982
49285,1,0.8696327
49286,1,0.5415972
49287,1,0.7009291
49288,0,0.14336959
49289,0,8.234414e-05
49290,0,0.1861071
49291,0,0.25006643
49292,0,0.13855387
49293,1,0.8819467
49294,1,0.91043985
49295,0,0.22094114
49296,1,0.5861382
49297,1,0.654407
49298,0,0.31536886
49299,0,0.4096226
49300,1,0.8669463
49301,0,0.059874658
49302,0,0.40962252
49303,1,0.8619853
49304,0,0.012893476
49305,0,0.4599024
49306,0,0.051706
49307,0,0.30558074
49308,0,0.45641202
49309,1,0.624268
49310,0,0.059872095
49311,0,0.16501795
49312,1,0.59666157
49313,0,0.2781813
49314,1,0.7921662
49315,0,0.3171294
49316,0,0.477197
49317,0,0.37305984
49318,0,0.10357905
49319,0,0.12803793
49320,1,0.6260003
49321,0,0.43140468
49322,0,0.028805438
49323,1,0.84655
49324,0,0.06578051
49325,0,0.30983356
49326,1,0.76923794
49327,0,0.13040106
49328,0,0.29452336
49329,0,5.9439753e-05
49330,1,0.93451935
49331,0,0.41317144
49332,1,0.8252809
49333,1,0.65100926
49334,0,0.010467204
49335,1,0.607446
49336,0,0.08755086
49337,0,0.09408282
49338,1,0.7711724
49339,0,0.011919874
49340,0,0.028276442
49341,0,0.20944516
49342,1,0.85016775
49343,0,0.3871956
49344,0,0.011686503
49345,0,0.16899662
49346,0,0.11459396
49347,0,0.041728508
49348,1,0.54569656
49349,0,0.024551557
49350,1,0.8903983
49351,0,0.26019037
49352,0,0.042561904
49353,1,0.9187094
49354,0,0.00048282856
49355,1,0.777022
49356,0,0.15490498
49357,0,0.009066187
49358,0,0.473384
49359,1,0.798825
49360,1,0.7602496
49361,0,0.2806821
49362,1,0.64624435
49363,0,0.020457476
49364,0,0.022582728
49365,0,3.669934e-05
49366,0,2.0880596e-05
49367,0,0.46904987
49368,1,0.74833363
49369,0,0.33037364
49370,1,0.819827
49371,0,0.30288082
49372,1,0.5285385
49373,1,0.8301072
49374,0,0.45540193
49375,1,0.7505629
49376,0,0.032557793
49377,0,0.453663
49378,0,0.027853943
49379,0,0.25907615
49380,1,0.6086181
49381,0,0.19147657
49382,1,0.84442854
49383,1,0.85315096
49384,1,0.65110356
49385,0,0.27627382
49386,1,0.6674314
49387,0,0.48972428
49388,0,0.12491495
49389,0,0.05980946
49390,0,0.21266294
49391,0,0.18331994
49392,0,0.4561622
49393,0,0.34007242
49394,0,0.23444483
49395,1,0.925097
49396,1,0.60193074
49397,1,0.83734846
49398,0,0.015664162
49399,0,0.1687965
49400,1,0.9297878
49401,0,0.030447263
49402,1,0.90392566
49403,1,0.83168256
49404,0,0.1265962
49405,0,0.23065975
49406,0,0.16535573
49407,0,0.1518279
49408,0,0.05501911
49409,1,0.73751044
49410,0,0.044066876
49411,0,0.022648819
49412,1,0.9320228
49413,1,0.63977623
49414,1,0.7686025
49415,1,0.9103669
49416,1,0.61656773
49417,0,0.46386826
49418,1,0.5411643
49419,0,0.04132336
49420,1,0.523772
49421,0,0.0073404326
49422,0,0.07117023
49423,0,0.12249325
49424,1,0.6288098
49425,0,0.21321796
49426,1,0.8199542
49427,0,0.18800323
49428,1,0.6595613
49429,0,0.36952898
49430,1,0.5993784
49431,1,0.55835277
49432,1,0.54760575
49433,0,0.38518733
49434,1,0.8298488
49435,1,0.6445571
49436,1,0.7536397
49437,0,0.28762376
49438,1,0.8669088
49439,0,0.003236223
49440,1,0.9659237
49441,0,0.12537722
49442,1,0.71485186
49443,1,0.7148919
49444,1,0.68981063
49445,1,0.85586625
49446,1,0.87081605
49447,0,0.48255113
49448,1,0.5861601
49449,1,0.9023921
49450,0,0.20988421
49451,1,0.8519386
49452,1,0.926136
49453,0,0.43205148
49454,0,0.10456724
49455,1,0.55972046
49456,0,0.025670527
49457,1,0.69073856
49458,0,0.02905522
49459,1,0.8058244
49460,1,0.68885255
49461,1,0.76676565
49462,0,0.1952941
49463,1,0.81683373
49464,0,0.17532076
49465,1,0.91998684
49466,0,0.17805429
49467,1,0.7570788
49468,0,0.19459356
49469,1,0.7985338
49470,0,0.2543962
49471,1,0.8969348
49472,0,0.3385753
49473,1,0.7745137
49474,0,0.03556473
49475,0,0.43400285
49476,1,0.7683853
49477,0,0.44702616
49478,0,0.33202514
49479,1,0.87443334
49480,1,0.50160384
49481,0,0.0048724804
49482,0,0.11867021
49483,0,0.44467586
49484,1,0.77430564
49485,1,0.5736825
49486,0,0.09186481
49487,1,0.55965716
49488,0,0.11178584
49489,0,0.047029972
49490,1,0.7667723
49491,1,0.5134782
49492,0,0.1178724
49493,1,0.59961176
49494,0,0.15521
49495,0,8.300883e-05
49496,0,2.3273347e-05
49497,0,0.12308096
49498,1,0.89732367
49499,0,0.37019715
49500,1,0.8351758
49501,0,0.07291171
49502,0,0.28386128
49503,0,0.13886857
49504,1,0.50657624
49505,0,0.07654612
